chr12	57261213	57261242	+	1
chr12	55815344	55815373	+	1
chr12	55811434	55811463	+	1
chr12	55248864	55248893	+	1
chr12	55236273	55236302	+	1
chr12	55236163	55236192	+	1
chr12	54711605	54711634	+	1
chr12	53794256	53794285	+	1
chr12	53136162	53136191	+	1
chr12	49038096	49038125	+	1
chr12	48858399	48858428	+	1
chr12	45806608	45806637	+	1
chr1	106320415	106320444	+	1
chr1	13508864	13508893	+	1
chr12	33912350	33912379	+	1
chr12	32130391	32130420	+	1
chr12	28518909	28518938	+	1
chr12	28136186	28136215	+	1
chr12	28046221	28046250	+	1
chr12	27160903	27160932	+	1
chr12	26903854	26903883	+	1
chr12	21275941	21275970	+	1
chr12	20790350	20790379	+	1
chr12	18231423	18231452	+	1
chr12	18186075	18186104	+	1
chr12	17587358	17587387	+	1
chr12	13714578	13714607	+	1
chr12	13675240	13675269	+	1
chr1	104065964	104065993	+	1
chr12	12360235	12360264	+	1
chr12	12256526	12256555	+	1
chr12	11050355	11050384	+	1
chr12	9161451	9161480	+	1
chr12	8941672	8941701	+	1
chr12	8343408	8343437	+	1
chr12	7758984	7759013	+	1
chr12	7528848	7528877	+	1
chr12	5873396	5873425	+	1
chr1	103300950	103300979	+	1
chr12	5334580	5334609	+	1
chr12	4093030	4093059	+	1
chr11	118501883	118501912	-	1
chr11	117114385	117114414	-	1
chr11	116319625	116319654	-	1
chr11	115860557	115860586	-	1
chr11	114556861	114556890	-	1
chr11	113818966	113818995	-	1
chr11	110646321	110646350	-	1
chr11	108873355	108873384	-	1
chr11	108873126	108873155	-	1
chr11	108011688	108011717	-	1
chr11	107772520	107772549	-	1
chr11	106887225	106887254	-	1
chr11	106823580	106823609	-	1
chr11	105200175	105200204	-	1
chr11	97078887	97078916	-	1
chr1	99879895	99879924	+	1
chr11	96833347	96833376	-	1
chr11	96043692	96043721	-	1
chr11	92474017	92474046	-	1
chr11	91015777	91015806	-	1
chr11	90937140	90937169	-	1
chr11	88822910	88822939	-	1
chr1	99211466	99211495	+	1
chr11	87238791	87238820	-	1
chr11	86690937	86690966	-	1
chr11	85415910	85415939	-	1
chr11	82018977	82019006	-	1
chr11	81453220	81453249	-	1
chr1	95912284	95912313	+	1
chr11	81150973	81151002	-	1
chr11	78976915	78976944	-	1
chr11	78686589	78686618	-	1
chr11	78583240	78583269	-	1
chr11	72742823	72742852	-	1
chr11	71064485	71064514	-	1
chr11	70174912	70174941	-	1
chr11	68938130	68938159	-	1
chr11	68876596	68876625	-	1
chr11	68876531	68876560	-	1
chr11	65603180	65603209	-	1
chr11	63631763	63631792	-	1
chr1	11494474	11494503	+	1
chr11	60456044	60456073	-	1
chr11	60243656	60243685	-	1
chr11	60074396	60074425	-	1
chr11	58767772	58767801	-	1
chr11	58116053	58116082	-	1
chr11	57427118	57427147	-	1
chr11	56056868	56056897	-	1
chr11	55575096	55575125	-	1
chr11	54888893	54888922	-	1
chr11	52389247	52389276	-	1
chr11	51842372	51842401	-	1
chr11	51733259	51733288	-	1
chr11	48459402	48459431	-	1
chr11	47233295	47233324	-	1
chr11	46177976	46178005	-	1
chr11	45443349	45443378	-	1
chr11	41967163	41967192	-	1
chr11	39082391	39082420	-	1
chr11	33938628	33938657	-	1
chr11	33655074	33655103	-	1
chr11	33654881	33654910	-	1
chr1	93012155	93012184	+	1
chr11	30021947	30021976	-	1
chr11	29416637	29416666	-	1
chr11	29260212	29260241	-	1
chr11	28632066	28632095	-	1
chr11	27207506	27207535	-	1
chr11	26169021	26169050	-	1
chr11	24992295	24992324	-	1
chr11	24645543	24645572	-	1
chr11	23884216	23884245	-	1
chr1	92728067	92728096	+	1
chr11	23029810	23029839	-	1
chr11	22190125	22190154	-	1
chr11	19559519	19559548	-	1
chr11	18974741	18974770	-	1
chr11	11808314	11808343	-	1
chr11	7183677	7183706	-	1
chr11	5990317	5990346	-	1
chr11	5065687	5065716	-	1
chr11	4521266	4521295	-	1
chr11	3352296	3352325	-	1
chr11	120570536	120570565	+	1
chr11	120504609	120504638	+	1
chr11	118583794	118583823	+	1
chr11	118406029	118406058	+	1
chr11	117980708	117980737	+	1
chr11	117709506	117709535	+	1
chr1	88268966	88268995	+	1
chr11	115447743	115447772	+	1
chr11	114893901	114893930	+	1
chr11	114883143	114883172	+	1
chr11	114345784	114345813	+	1
chr11	114164405	114164434	+	1
chr1	84295645	84295674	+	1
chr11	109126617	109126646	+	1
chr11	107670293	107670322	+	1
chr11	106183898	106183927	+	1
chr11	104981416	104981445	+	1
chr11	103994479	103994508	+	1
chr11	102989850	102989879	+	1
chr11	102977602	102977631	+	1
chr1	82884840	82884869	+	1
chr11	99255631	99255660	+	1
chr11	98350865	98350894	+	1
chr11	98336464	98336493	+	1
chr11	98123954	98123983	+	1
chr11	97373502	97373531	+	1
chr11	97233811	97233840	+	1
chr1	81879992	81880021	+	1
chr11	96196368	96196397	+	1
chr11	95942369	95942398	+	1
chr11	95473738	95473767	+	1
chr11	94337294	94337323	+	1
chr11	91650244	91650273	+	1
chr1	11102032	11102061	+	1
chr11	90556434	90556463	+	1
chr11	86709421	86709450	+	1
chr11	86075691	86075720	+	1
chr11	79337837	79337866	+	1
chr11	76988633	76988662	+	1
chr11	75705116	75705145	+	1
chr11	72816698	72816727	+	1
chr11	71407833	71407862	+	1
chr1	78568780	78568809	+	1
chr11	68937794	68937823	+	1
chr11	64276947	64276976	+	1
chr11	61223444	61223473	+	1
chr11	61043858	61043887	+	1
chr11	60008533	60008562	+	1
chr11	59138052	59138081	+	1
chr1	78385307	78385336	+	1
chr11	54973245	54973274	+	1
chr11	53866498	53866527	+	1
chr11	52265206	52265235	+	1
chr11	50282273	50282302	+	1
chr11	50150792	50150821	+	1
chr11	49227866	49227895	+	1
chr11	48670140	48670169	+	1
chr1	77850686	77850715	+	1
chr11	46659650	46659679	+	1
chr11	46088550	46088579	+	1
chr11	44286358	44286387	+	1
chr11	41305194	41305223	+	1
chr11	36756937	36756966	+	1
chr11	35599840	35599869	+	1
chr1	77195079	77195108	+	1
chr11	32155139	32155168	+	1
chr11	27027191	27027220	+	1
chr11	25823269	25823298	+	1
chr11	24473401	24473430	+	1
chr11	24056481	24056510	+	1
chr1	76132739	76132768	+	1
chr11	22873042	22873071	+	1
chr11	22804388	22804417	+	1
chr11	22609246	22609275	+	1
chr11	21500010	21500039	+	1
chr11	19088816	19088845	+	1
chr11	18775181	18775210	+	1
chr11	5627312	5627341	+	1
chr11	4041804	4041833	+	1
chr10	128321980	128322009	-	1
chr10	127791509	127791538	-	1
chr10	127580513	127580542	-	1
chr10	126707487	126707516	-	1
chr10	126553538	126553567	-	1
chr10	124959954	124959983	-	1
chr10	124735768	124735797	-	1
chr10	122335377	122335406	-	1
chr10	121579424	121579453	-	1
chr10	116424644	116424673	-	1
chr10	114608747	114608776	-	1
chr1	74440899	74440928	+	1
chr10	112581955	112581984	-	1
chr10	111478143	111478172	-	1
chr10	110912307	110912336	-	1
chr10	109924891	109924920	-	1
chr10	105710159	105710188	-	1
chr10	104865453	104865482	-	1
chr10	99499767	99499796	-	1
chr1	72120970	72120999	+	1
chr10	97763546	97763575	-	1
chr10	92696381	92696410	-	1
chr10	91895451	91895480	-	1
chr10	91476454	91476483	-	1
chr1	8419791	8419820	+	1
chr10	90098283	90098312	-	1
chr10	82080201	82080230	-	1
chr10	79901515	79901544	-	1
chr10	79565213	79565242	-	1
chr1	69440057	69440086	+	1
chr10	75581149	75581178	-	1
chr10	75065884	75065913	-	1
chr10	72305921	72305950	-	1
chr10	70170502	70170531	-	1
chr10	69416651	69416680	-	1
chr10	69288371	69288400	-	1
chr10	67554249	67554278	-	1
chr10	66438987	66439016	-	1
chr10	64733659	64733688	-	1
chr10	62834306	62834335	-	1
chr10	59589548	59589577	-	1
chr10	58566970	58566999	-	1
chr10	56695421	56695450	-	1
chr1	66891865	66891894	+	1
chr10	56551939	56551968	-	1
chr10	54252661	54252690	-	1
chr10	43461188	43461217	-	1
chr10	43295788	43295817	-	1
chr10	42576552	42576581	-	1
chr10	40283967	40283996	-	1
chr10	40021338	40021367	-	1
chr10	38998410	38998439	-	1
chr10	37787526	37787555	-	1
chr10	36959557	36959586	-	1
chr10	29464892	29464921	-	1
chr10	25700675	25700704	-	1
chr10	25182790	25182819	-	1
chr10	23976413	23976442	-	1
chrX	166056706	166056735	-	1
chrX	159442242	159442271	-	1
chr10	18319745	18319774	-	1
chrX	158852691	158852720	-	1
chrX	158738093	158738122	-	1
chrX	156118032	156118061	-	1
chrX	152316435	152316464	-	1
chrX	151460421	151460450	-	1
chrX	148658232	148658261	-	1
chrX	137490691	137490720	-	1
chrX	135948766	135948795	-	1
chr10	17910691	17910720	-	1
chrX	133067185	133067214	-	1
chrX	129325712	129325741	-	1
chrX	127645529	127645558	-	1
chrX	126284791	126284820	-	1
chrX	125445785	125445814	-	1
chrX	123241487	123241516	-	1
chrX	120156861	120156890	-	1
chrX	113400945	113400974	-	1
chr10	17161794	17161823	-	1
chrX	113400762	113400791	-	1
chrX	111078816	111078845	-	1
chrX	110124065	110124094	-	1
chrX	107415020	107415049	-	1
chr10	15548899	15548928	-	1
chr1	66153374	66153403	+	1
chrX	106910538	106910567	-	1
chrX	106582056	106582085	-	1
chrX	104996363	104996392	-	1
chrX	103286488	103286517	-	1
chrX	98453906	98453935	-	1
chrX	96098367	96098396	-	1
chrX	95444740	95444769	-	1
chr10	11244830	11244859	-	1
chrX	93128061	93128090	-	1
chrX	91612140	91612169	-	1
chrX	90730874	90730903	-	1
chrX	84867069	84867098	-	1
chrX	80934973	80935002	-	1
chrX	79883612	79883641	-	1
chr10	11097598	11097627	-	1
chrX	77063703	77063732	-	1
chrX	76305755	76305784	-	1
chrX	73354767	73354796	-	1
chrX	71220794	71220823	-	1
chrX	70825752	70825781	-	1
chrX	70205755	70205784	-	1
chrX	67055719	67055748	-	1
chr10	8457380	8457409	-	1
chrX	66256732	66256761	-	1
chrX	63009025	63009054	-	1
chrX	62853724	62853753	-	1
chrX	60855857	60855886	-	1
chrX	53190065	53190094	-	1
chrX	46419562	46419591	-	1
chr10	6036357	6036386	-	1
chrX	45391859	45391888	-	1
chrX	45390957	45390986	-	1
chrX	39002027	39002056	-	1
chrX	36929739	36929768	-	1
chrX	36043263	36043292	-	1
chrX	33922777	33922806	-	1
chrX	33621458	33621487	-	1
chr10	4529949	4529978	-	1
chrX	31635689	31635718	-	1
chrX	27470017	27470046	-	1
chrX	23857101	23857130	-	1
chrX	19737217	19737246	-	1
chr10	128240372	128240401	+	1
chrX	16368200	16368229	-	1
chrX	16280006	16280035	-	1
chrX	14217342	14217371	-	1
chrX	11514413	11514442	-	1
chrX	9752182	9752211	-	1
chr10	126432600	126432629	+	1
chrX	6331199	6331228	-	1
chrX	161844742	161844771	+	1
chrX	160846099	160846128	+	1
chrX	147567667	147567696	+	1
chr10	126390096	126390125	+	1
chrX	147280584	147280613	+	1
chrX	142691066	142691095	+	1
chrX	141517539	141517568	+	1
chrX	133260234	133260263	+	1
chrX	132892142	132892171	+	1
chrX	131520221	131520250	+	1
chr10	125591573	125591602	+	1
chrX	126247156	126247185	+	1
chrX	124108221	124108250	+	1
chrX	114184580	114184609	+	1
chrX	109362406	109362435	+	1
chrX	104977456	104977485	+	1
chrX	104204259	104204288	+	1
chr10	125392637	125392666	+	1
chr1	65541969	65541998	+	1
chrX	100957461	100957490	+	1
chrX	97902184	97902213	+	1
chrX	97689853	97689882	+	1
chrX	93441431	93441460	+	1
chrX	93176942	93176971	+	1
chrX	91689393	91689422	+	1
chrX	91480334	91480363	+	1
chrX	86059241	86059270	+	1
chrX	85609852	85609881	+	1
chrX	83530040	83530069	+	1
chrX	80695237	80695266	+	1
chrX	77635939	77635968	+	1
chrX	70041238	70041267	+	1
chrX	69930910	69930939	+	1
chr10	124005295	124005324	+	1
chrX	66671815	66671844	+	1
chrX	60492746	60492775	+	1
chrX	58316803	58316832	+	1
chrX	50824616	50824645	+	1
chrX	50543102	50543131	+	1
chrX	49837436	49837465	+	1
chr10	123955823	123955852	+	1
chrX	45142031	45142060	+	1
chrX	41836230	41836259	+	1
chrX	40155569	40155598	+	1
chrX	35951274	35951303	+	1
chrX	32893651	32893680	+	1
chrX	30126135	30126164	+	1
chrX	28080982	28081011	+	1
chr10	122609889	122609918	+	1
chrX	27073016	27073045	+	1
chrX	23585759	23585788	+	1
chrX	23585644	23585673	+	1
chrX	21309643	21309672	+	1
chrX	18239644	18239673	+	1
chrX	17482789	17482818	+	1
chrX	13246190	13246219	+	1
chrX	12922982	12923011	+	1
chrX	11189648	11189677	+	1
chrX	10811699	10811728	+	1
chrX	9231957	9231986	+	1
chrX	8797119	8797148	+	1
chrX	6624288	6624317	+	1
chrX	5684010	5684039	+	1
chrX	5066199	5066228	+	1
chr10	120662375	120662404	+	1
chrX	3984195	3984224	+	1
chrX	3656065	3656094	+	1
chrM	2436	2465	+	1
chr9	123371122	123371151	-	1
chr9	121198572	121198601	-	1
chr9	118392469	118392498	-	1
chr10	120051390	120051419	+	1
chr9	116898275	116898304	-	1
chr9	115270109	115270138	-	1
chr9	114710179	114710208	-	1
chr9	111087269	111087298	-	1
chr9	107481572	107481601	-	1
chr9	106626730	106626759	-	1
chr10	118959970	118959999	+	1
chr9	106197556	106197585	-	1
chr9	105721796	105721825	-	1
chr9	105599783	105599812	-	1
chr9	100182515	100182544	-	1
chr9	96005044	96005073	-	1
chr9	93698747	93698776	-	1
chr9	93155152	93155181	-	1
chr10	118264096	118264125	+	1
chr9	91386552	91386581	-	1
chr9	87613191	87613220	-	1
chr9	86079014	86079043	-	1
chr9	83573110	83573139	-	1
chr9	83566077	83566106	-	1
chr10	115922712	115922741	+	1
chr1	63574891	63574920	+	1
chr9	78280922	78280951	-	1
chr9	77923194	77923223	-	1
chr9	77818449	77818478	-	1
chr9	77263251	77263280	-	1
chr9	77205113	77205142	-	1
chr9	74195129	74195158	-	1
chr9	73438615	73438644	-	1
chr10	113593055	113593084	+	1
chr9	72831341	72831370	-	1
chr9	71664027	71664056	-	1
chr9	70087726	70087755	-	1
chr9	69967840	69967869	-	1
chr9	67879735	67879764	-	1
chr9	67571101	67571130	-	1
chr9	67235100	67235129	-	1
chr9	65006927	65006956	-	1
chr10	112396052	112396081	+	1
chr9	60185762	60185791	-	1
chr9	57839702	57839731	-	1
chr9	56071430	56071459	-	1
chr9	56037737	56037766	-	1
chr9	55150840	55150869	-	1
chr9	51233064	51233093	-	1
chr9	50527487	50527516	-	1
chr10	108661345	108661374	+	1
chr9	46065976	46066005	-	1
chr9	43397330	43397359	-	1
chr9	39516482	39516511	-	1
chr9	36702290	36702319	-	1
chr9	36674795	36674824	-	1
chr9	35599267	35599296	-	1
chr9	30555682	30555711	-	1
chr9	29671297	29671326	-	1
chr9	29188384	29188413	-	1
chr9	28764573	28764602	-	1
chr9	20993328	20993357	-	1
chr9	20539159	20539188	-	1
chr9	19761901	19761930	-	1
chr9	16082137	16082166	-	1
chr10	108294024	108294053	+	1
chr9	14906011	14906040	-	1
chr9	5197748	5197777	-	1
chr9	3258593	3258622	-	1
chr9	3257741	3257770	-	1
chr9	122048316	122048345	+	1
chr9	121267683	121267712	+	1
chr9	118825431	118825460	+	1
chr9	118806945	118806974	+	1
chr9	118559930	118559959	+	1
chr9	116307971	116308000	+	1
chr9	115520789	115520818	+	1
chr9	115107613	115107642	+	1
chr9	113460322	113460351	+	1
chr9	112213632	112213661	+	1
chr9	108824711	108824740	+	1
chr10	104161292	104161321	+	1
chr9	106309330	106309359	+	1
chr9	105721810	105721839	+	1
chr9	103524557	103524586	+	1
chr9	101931451	101931480	+	1
chr9	98792404	98792433	+	1
chr10	98720928	98720957	+	1
chr9	89922034	89922063	+	1
chr9	89719576	89719605	+	1
chr9	88448190	88448219	+	1
chr9	88388318	88388347	+	1
chr9	87544932	87544961	+	1
chr9	86243553	86243582	+	1
chr9	85571191	85571220	+	1
chr9	82599534	82599563	+	1
chr9	81723965	81723994	+	1
chr10	98656283	98656312	+	1
chr9	81281200	81281229	+	1
chr9	79831590	79831619	+	1
chr9	79052848	79052877	+	1
chr9	78074494	78074523	+	1
chr9	77979204	77979233	+	1
chr9	77798033	77798062	+	1
chr9	77678139	77678168	+	1
chr9	75348579	75348608	+	1
chr9	66643069	66643098	+	1
chr9	66066233	66066262	+	1
chr9	66064879	66064908	+	1
chr9	65282689	65282718	+	1
chr9	64585854	64585883	+	1
chr9	61339658	61339687	+	1
chr9	60145818	60145847	+	1
chr9	59343858	59343887	+	1
chr9	58101045	58101074	+	1
chr9	58076938	58076967	+	1
chr9	57809477	57809506	+	1
chr9	56960326	56960355	+	1
chr9	55780454	55780483	+	1
chr9	54928342	54928371	+	1
chr9	51620219	51620248	+	1
chr9	50056209	50056238	+	1
chr9	49785007	49785036	+	1
chr9	46034174	46034203	+	1
chr9	40931299	40931328	+	1
chr9	40612079	40612108	+	1
chr9	34364660	34364689	+	1
chr9	34055345	34055374	+	1
chr10	95053462	95053491	+	1
chr9	33113859	33113888	+	1
chr9	32801878	32801907	+	1
chr9	32547515	32547544	+	1
chr9	30280955	30280984	+	1
chr9	29912560	29912589	+	1
chr9	29010139	29010168	+	1
chr9	28860400	28860429	+	1
chr9	28255608	28255637	+	1
chr9	26820366	26820395	+	1
chr9	25971897	25971926	+	1
chr9	23569653	23569682	+	1
chr9	19448116	19448145	+	1
chr9	19286915	19286944	+	1
chr9	16132972	16133001	+	1
chr9	14291764	14291793	+	1
chr9	11276234	11276263	+	1
chr10	94509474	94509503	+	1
chr9	6186973	6187002	+	1
chr9	6014947	6014976	+	1
chr8	129451823	129451852	-	1
chr8	129165315	129165344	-	1
chr8	128918299	128918328	-	1
chr8	127646142	127646171	-	1
chr8	126144132	126144161	-	1
chr10	93744736	93744765	+	1
chr8	126128881	126128910	-	1
chr8	126128842	126128871	-	1
chr8	126117053	126117082	-	1
chr8	126115265	126115294	-	1
chr8	126110205	126110234	-	1
chr8	126007931	126007960	-	1
chr8	125178915	125178944	-	1
chr8	122278913	122278942	-	1
chr8	122060165	122060194	-	1
chr8	120063528	120063557	-	1
chr8	119099106	119099135	-	1
chr8	117680565	117680594	-	1
chr8	114525831	114525860	-	1
chr8	113426310	113426339	-	1
chr8	112409596	112409625	-	1
chr8	111623093	111623122	-	1
chr10	91317097	91317126	+	1
chr8	109351678	109351707	-	1
chr8	108815206	108815235	-	1
chr8	108412238	108412267	-	1
chr8	108366033	108366062	-	1
chr8	108177840	108177869	-	1
chr8	103296353	103296382	-	1
chr8	98427035	98427064	-	1
chr8	97431742	97431771	-	1
chr10	90545393	90545422	+	1
chr8	97376521	97376550	-	1
chr8	97340991	97341020	-	1
chr8	96909043	96909072	-	1
chr8	96526304	96526333	-	1
chr8	93408316	93408345	-	1
chr8	92592638	92592667	-	1
chr8	88383767	88383796	-	1
chr8	87416983	87417012	-	1
chr8	87205484	87205513	-	1
chr8	87159657	87159686	-	1
chr8	86483801	86483830	-	1
chr8	85405621	85405650	-	1
chr10	86762171	86762200	+	1
chr8	84409932	84409961	-	1
chr8	83014524	83014553	-	1
chr8	81943416	81943445	-	1
chr8	79622369	79622398	-	1
chr8	77591570	77591599	-	1
chr8	77334452	77334481	-	1
chr8	76807707	76807736	-	1
chr8	74699669	74699698	-	1
chr10	86451049	86451078	+	1
chr8	73951601	73951630	-	1
chr8	73458400	73458429	-	1
chr8	71232781	71232810	-	1
chr8	70844459	70844488	-	1
chr8	69317827	69317856	-	1
chr8	66956511	66956540	-	1
chr10	84581775	84581804	+	1
chr8	63805888	63805917	-	1
chr8	63523595	63523624	-	1
chr8	52676008	52676037	-	1
chr8	51266813	51266842	-	1
chr8	50964887	50964916	-	1
chr8	49178735	49178764	-	1
chr10	83891393	83891422	+	1
chr8	46127000	46127029	-	1
chr8	45606817	45606846	-	1
chr8	43509697	43509726	-	1
chr8	42836943	42836972	-	1
chr8	42440540	42440569	-	1
chr8	40187726	40187755	-	1
chr8	39046776	39046805	-	1
chr8	39005555	39005584	-	1
chr8	37210641	37210670	-	1
chr8	36787971	36788000	-	1
chr8	36130613	36130642	-	1
chr8	35636468	35636497	-	1
chr8	34898064	34898093	-	1
chr8	31676407	31676436	-	1
chr8	29962577	29962606	-	1
chr8	29184210	29184239	-	1
chr8	27612908	27612937	-	1
chr8	27059274	27059303	-	1
chr8	23948877	23948906	-	1
chr8	22854215	22854244	-	1
chr8	12147862	12147891	-	1
chr8	11203308	11203337	-	1
chr10	80781608	80781637	+	1
chr8	9617918	9617947	-	1
chr8	5109448	5109477	-	1
chr8	3829612	3829641	-	1
chr8	131626539	131626568	+	1
chr8	127799378	127799407	+	1
chr10	80347948	80347977	+	1
chr8	127512438	127512467	+	1
chr8	125957889	125957918	+	1
chr8	125378756	125378785	+	1
chr8	125301072	125301101	+	1
chr8	123919073	123919102	+	1
chr10	80009225	80009254	+	1
chr8	122386766	122386795	+	1
chr8	121497237	121497266	+	1
chr8	120120668	120120697	+	1
chr8	118507838	118507867	+	1
chr8	115075232	115075261	+	1
chr10	79763536	79763565	+	1
chr8	113862758	113862787	+	1
chr8	112893473	112893502	+	1
chr8	110619266	110619295	+	1
chr8	109025596	109025625	+	1
chr8	107221193	107221222	+	1
chr8	107220528	107220557	+	1
chr8	104459789	104459818	+	1
chr8	102568936	102568965	+	1
chr10	79652011	79652040	+	1
chr8	101311954	101311983	+	1
chr8	98113217	98113246	+	1
chr8	97227529	97227558	+	1
chr8	95833362	95833391	+	1
chr8	93731797	93731826	+	1
chr8	93719382	93719411	+	1
chr8	93215327	93215356	+	1
chr8	91956573	91956602	+	1
chr10	76341388	76341417	+	1
chr8	87496676	87496705	+	1
chr8	86695406	86695435	+	1
chr8	86487006	86487035	+	1
chr8	85023714	85023743	+	1
chr8	84695383	84695412	+	1
chr10	75795732	75795761	+	1
chr8	83729534	83729563	+	1
chr8	82736455	82736484	+	1
chr8	82259908	82259937	+	1
chr8	73005962	73005991	+	1
chr8	70806568	70806597	+	1
chr10	74273442	74273471	+	1
chr8	64533680	64533709	+	1
chr8	64533600	64533629	+	1
chr8	63956870	63956899	+	1
chr8	58697564	58697593	+	1
chr8	49314154	49314183	+	1
chr10	71996966	71996995	+	1
chr8	49157207	49157236	+	1
chr8	48713501	48713530	+	1
chr8	48199530	48199559	+	1
chr8	46835131	46835160	+	1
chr8	46213699	46213728	+	1
chr8	45602130	45602159	+	1
chr10	71521419	71521448	+	1
chr8	37944091	37944120	+	1
chr8	37520983	37521012	+	1
chr8	36452640	36452669	+	1
chr8	34899735	34899764	+	1
chr10	70433469	70433498	+	1
chr1	60147565	60147594	+	1
chr8	27991686	27991715	+	1
chr8	27179958	27179987	+	1
chr8	25785009	25785038	+	1
chr8	25660113	25660142	+	1
chr8	23552113	23552142	+	1
chr8	18830539	18830568	+	1
chr8	17780300	17780329	+	1
chr8	15787132	15787161	+	1
chr8	15132054	15132083	+	1
chr8	14150421	14150450	+	1
chr10	69603565	69603594	+	1
chr8	12722887	12722916	+	1
chr8	12217568	12217597	+	1
chr8	9089349	9089378	+	1
chr8	5291691	5291720	+	1
chr7	152190997	152191026	-	1
chr7	150999226	150999255	-	1
chr7	150257247	150257276	-	1
chr7	149015509	149015538	-	1
chr7	146576424	146576453	-	1
chr7	146213757	146213786	-	1
chr7	142599144	142599173	-	1
chr7	140099712	140099741	-	1
chr7	139731972	139732001	-	1
chr7	134176365	134176394	-	1
chr10	67450522	67450551	+	1
chr7	132058375	132058404	-	1
chr7	130411168	130411197	-	1
chr7	130153320	130153349	-	1
chr7	128914806	128914835	-	1
chr7	127978989	127979018	-	1
chr10	67336113	67336142	+	1
chr7	126938219	126938248	-	1
chr7	126916193	126916222	-	1
chr7	126778694	126778723	-	1
chr7	126110350	126110379	-	1
chr7	125706858	125706887	-	1
chr7	124990954	124990983	-	1
chr10	65813888	65813917	+	1
chr7	121243734	121243763	-	1
chr7	118942956	118942985	-	1
chr7	118897431	118897460	-	1
chr7	117764112	117764141	-	1
chr7	117106852	117106881	-	1
chr7	110441469	110441498	-	1
chr7	107995642	107995671	-	1
chr7	107468326	107468355	-	1
chr7	105518710	105518739	-	1
chr7	104804714	104804743	-	1
chr7	104462378	104462407	-	1
chr10	63560324	63560353	+	1
chr7	103947397	103947426	-	1
chr7	102996328	102996357	-	1
chr7	102502673	102502702	-	1
chr7	97249901	97249930	-	1
chr7	92602714	92602743	-	1
chr7	92242456	92242485	-	1
chr7	89253817	89253846	-	1
chr10	62599125	62599154	+	1
chr7	88838698	88838727	-	1
chr7	88338926	88338955	-	1
chr7	86063478	86063507	-	1
chr7	83018757	83018786	-	1
chr7	82923732	82923761	-	1
chr7	82324256	82324285	-	1
chr7	81777436	81777465	-	1
chr7	81272146	81272175	-	1
chr7	79346559	79346588	-	1
chr10	61237543	61237572	+	1
chr1	59396131	59396160	+	1
chr7	76125881	76125910	-	1
chr7	75097810	75097839	-	1
chr7	71138842	71138871	-	1
chr7	67115488	67115517	-	1
chr7	67020270	67020299	-	1
chr7	64633975	64634004	-	1
chr7	56362710	56362739	-	1
chr7	54822449	54822478	-	1
chr7	51360755	51360784	-	1
chr7	38352713	38352742	-	1
chr7	37948491	37948520	-	1
chr7	33833595	33833624	-	1
chr7	31803468	31803497	-	1
chr7	31611611	31611640	-	1
chr7	30603799	30603828	-	1
chr7	29003290	29003319	-	1
chr7	28038004	28038033	-	1
chr7	27245885	27245914	-	1
chr7	26162059	26162088	-	1
chr7	25778011	25778040	-	1
chr7	21983544	21983573	-	1
chr7	19587143	19587172	-	1
chr7	16346137	16346166	-	1
chr7	15658360	15658389	-	1
chr7	9426543	9426572	-	1
chr7	7251825	7251854	-	1
chr7	6642296	6642325	-	1
chr7	6156485	6156514	-	1
chr7	4450786	4450815	-	1
chr7	4015225	4015254	-	1
chr10	56843028	56843057	+	1
chr7	146612743	146612772	+	1
chr7	144601923	144601952	+	1
chr7	143509280	143509309	+	1
chr7	143288394	143288423	+	1
chr7	141333234	141333263	+	1
chr7	141278697	141278726	+	1
chr7	141122271	141122300	+	1
chr10	56102940	56102969	+	1
chr7	140933738	140933767	+	1
chr7	138315015	138315044	+	1
chr7	137978065	137978094	+	1
chr7	133692626	133692655	+	1
chr7	131260732	131260761	+	1
chr7	125856232	125856261	+	1
chr10	56003165	56003194	+	1
chr7	125689743	125689772	+	1
chr7	122706729	122706758	+	1
chr7	122643052	122643081	+	1
chr7	122328227	122328256	+	1
chr7	121324637	121324666	+	1
chr7	121009171	121009200	+	1
chr7	120914545	120914574	+	1
chr10	53311457	53311486	+	1
chr7	119302255	119302284	+	1
chr7	119011642	119011671	+	1
chr7	117480720	117480749	+	1
chr7	117203301	117203330	+	1
chr7	116350261	116350290	+	1
chr7	108465661	108465690	+	1
chr10	51508654	51508683	+	1
chr7	105640527	105640556	+	1
chr7	105452505	105452534	+	1
chr7	104030476	104030505	+	1
chr7	98568279	98568308	+	1
chr7	91249819	91249848	+	1
chr7	89707104	89707133	+	1
chr7	86767200	86767229	+	1
chr1	59328855	59328884	+	1
chr7	83869164	83869193	+	1
chr7	83553183	83553212	+	1
chr7	83329847	83329876	+	1
chr7	80329245	80329274	+	1
chr7	80183608	80183637	+	1
chr7	79306414	79306443	+	1
chr7	78715655	78715684	+	1
chr7	77504595	77504624	+	1
chr10	50677086	50677115	+	1
chr7	76431611	76431640	+	1
chr7	74995620	74995649	+	1
chr7	74349856	74349885	+	1
chr7	70397157	70397186	+	1
chr7	65722960	65722989	+	1
chr10	48084988	48085017	+	1
chr7	65654706	65654735	+	1
chr7	65484739	65484768	+	1
chr7	64456560	64456589	+	1
chr7	63690294	63690323	+	1
chr7	63401946	63401975	+	1
chr7	62330405	62330434	+	1
chr7	60353465	60353494	+	1
chr7	58895022	58895051	+	1
